V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.221761166,-3.022303214,-0.86909554,-0.413891555,1.989218265,-0.078989768,-1.483828947,-0.286871051,-0.901023769,-1.574017112
-0.668314932,-1.856164514,2.683922918,0.278246736,0.625069617,-1.151432502,1.295667307,0.522128473,-0.9386265,-0.107737862
-0.399631508,1.286701363,-0.1636491,1.085229837,0.729831945,-0.299175594,-0.049918614,-0.862410306,-0.497998099,-1.395918217
-0.424377209,-0.36488733,-0.218080698,2.499351788,0.14517389,-1.477803443,0.929243487,-0.288020655,1.409372456,0.053768001
1.606767778,-0.017227124,-0.542639051,1.97869266,-1.366112645,0.424896361,-0.976309021,1.192971684,0.44095963,-0.429097559
-0.377664266,0.888700058,-1.065006111,-0.777271197,0.407862634,0.750271673,-1.715003173,0.192254687,-1.161733238,-0.641828664
1.312439187,1.001540094,-0.19352784,-0.93317682,0.310329445,1.583321714,0.906149175,0.401142831,0.075697442,1.059489168
0.916938037,0.809273077,-0.711622279,-2.689585179,-0.567047025,1.299198833,-0.190291545,-0.638048334,-2.035383882,-0.604372355
-0.808161889,-0.606779178,0.086908821,-0.234297029,1.262526896,-1.563798092,-1.493471523,-1.097134822,-0.029106748,2.17368492
1.369787049,-0.378380661,-0.778744876,1.264085329,0.308013117,-0.41850169,-0.03764293,1.187298566,-0.105657694,0.202441652
0.780408474,-0.54214238,-2.026532146,-0.021671994,1.222282606,-0.173681632,0.664013192,-0.547838198,-0.917442005,0.437105753
-0.384968562,0.842375304,0.953016305,-0.410631816,0.100808277,0.920755693,1.459595215,-0.396842534,-0.483083829,-0.316219132
1.210003948,-0.752980648,-0.649267244,-0.254244453,-1.296369558,-0.424657091,-0.399155729,0.059874909,0.680677864,1.569421761
0.811309022,-1.271267925,1.504675884,0.806987101,0.064576981,1.344053711,0.541897772,-0.154065041,-0.582331652,0.886588633
-2.211156968,-0.154888281,-1.127113449,-2.020117036,0.222627003,-0.127903122,-2.024045139,-0.279678879,0.42063066,0.642884937
0.294381383,0.719141732,0.192504699,0.367439636,-0.113398922,-1.036593616,0.252591163,0.922545423,2.274935946,-0.441438668
0.011752033,-2.126993079,-0.792114566,1.288818083,-0.254336528,0.568885736,0.66745033,-0.949624292,0.015508672,0.232532404
-0.31168916,0.205749058,-0.653986925,-1.153257707,0.527490919,1.393919109,0.181630556,-0.069301523,-0.294465387,1.414030335
1.09999773,1.404411242,0.623132278,0.273942897,0.499645793,0.263341484,-1.200118277,2.151781942,-1.145469601,0.952305694
-1.235924032,-0.893846356,-0.708910983,-1.197657068,-0.070090342,-0.84922943,0.156863359,2.017415109,0.73759262,-1.691589224
0.477716592,0.074682513,1.94243134,0.505147383,-0.258461577,-1.262471544,0.046789638,1.189970765,-0.894031165,-0.765291306
0.984525033,0.916771844,-0.289544655,-0.487510708,-0.271832629,1.10621754,0.058623249,0.258656214,1.631405583,0.869368597
1.217044417,1.720397302,-0.312777426,-0.102184703,0.167204472,0.456607433,-0.501574752,0.226939974,-0.708633122,0.353487396
-0.947197536,-0.232353004,1.39155568,-0.34422328,-0.697421985,0.585413441,-2.99510299,0.101985743,0.206759201,2.344426228
-0.560879084,-0.802221374,2.285432828,0.367243353,-0.005865957,0.512077211,-0.447384225,-1.211032442,0.770953821,0.089008869
-0.098917594,-1.31572476,-0.795616593,0.482380757,-0.951630212,0.499536595,1.242153471,0.947279829,-1.328748802,0.126956788
0.009915382,0.904961918,0.383216488,-1.308430042,-0.338359382,1.127188468,0.934729924,1.830595909,-0.98073266,-0.67074502
-0.374328923,0.995353828,0.102143509,1.482943728,0.560048683,0.142450959,1.829671733,0.518397801,0.691874262,0.028010036
-0.165045151,-0.721035051,-1.281830223,-0.222848821,0.02731878,1.827627833,1.178411914,-0.356311145,0.93379463,-1.085339212
0.119806436,0.4717605,-1.697388362,1.192705781,-0.687800123,-1.810456472,-1.242698551,-1.970755207,-0.412036665,0.825804061
-0.561558774,-1.226817284,-0.333583965,0.006174515,0.246559481,0.447567913,-0.245017938,-0.076433395,1.123049509,1.58075036
-0.827861327,0.491211652,0.018576977,1.320948185,0.930230736,1.076216144,-0.300270613,1.044740625,0.70914111,-1.269407464
-0.932085734,1.373607195,-0.461052845,1.315696122,0.658934712,-1.070990857,-0.538986428,-1.297388146,0.190233485,-3.539585961
1.211397601,0.29088382,0.814770877,-0.222340613,1.434830843,0.189609125,-0.98158744,-0.078301174,0.90074176,-1.446104786
-0.071477095,-0.796143609,-1.545439483,2.096200236,0.167346099,0.514098656,0.125394721,-1.581247791,0.07304076,1.347696936
1.375399559,-0.517081329,1.515827109,1.499125729,0.81457697,1.665648541,1.014968698,0.527156146,-1.944936004,0.688310257
0.076331418,-0.837499619,-0.150187061,-0.996213533,1.216600133,-0.171835289,-1.333959981,0.14156072,-1.291411056,-1.332487194
-1.805483556,-0.678040682,-0.473358051,1.027417079,-0.597387569,1.159849377,-1.33322688,-0.925755662,-1.074495125,-1.451116495
-0.588732164,-0.115384287,-0.720370869,0.003300257,0.98736134,0.953509389,-1.708701312,0.293398785,-1.149001889,-0.1752939
0.035154802,-0.666786428,-0.815686817,0.121877368,0.065354055,-1.726352516,-0.93558663,1.298654298,-0.589983652,0.555292979
-0.194943476,-0.688125437,0.082698645,0.168146832,0.805546729,-0.212200869,-0.852429402,-1.296674815,-2.544660946,0.536258012
0.023465666,1.046930984,-0.506404861,0.647961975,0.485718791,-1.207001512,-0.002970201,1.586859761,-0.993224256,0.060022556
0.65741452,-0.233107955,0.745678676,0.541077905,-0.835159082,0.134811864,-0.284421054,0.466684915,-1.106422593,-0.107821942
0.050237739,0.310879062,0.17888749,-1.059781058,-0.973634523,-0.561336511,-1.28289866,1.986637766,0.07118473,-0.402094026
-0.195765758,-0.393221778,-0.090135609,-0.193311894,-0.632296235,-0.371683986,-0.732591874,-0.813287877,0.587752194,-0.532123435
1.470141356,0.126046064,0.877615253,-0.477464545,-2.242931166,0.015618767,1.13216758,-0.075405162,-0.443714905,0.260078388
0.013341778,-0.963884516,1.657307624,-0.22506592,-1.518574935,-1.335583543,0.529528816,1.393261141,1.126627808,-0.011359345
0.940336802,0.78785519,0.086941938,0.032800971,1.552857355,-2.404878042,0.167329285,-0.403126681,-1.745843696,-0.693843121
-0.139666181,-0.458237969,0.983996778,0.687225473,-1.110604373,0.541586768,0.780177978,-1.192188926,-0.247267138,1.654071931
0.503039895,0.910053367,1.756219659,0.127037058,0.265966969,1.080038279,0.009368851,0.384220244,-0.532972848,-0.822547689
-0.046654963,-0.562809636,0.786890999,-0.647566744,-0.780032486,-0.901525194,1.128544365,-0.3838268,-0.593280585,-0.125025897
-0.482692273,1.6710454,0.685997297,-0.727653611,0.302091046,0.257656207,1.124975624,-0.310106453,0.824591886,1.174892905
1.976287939,-0.036101797,0.071168267,1.233546222,0.285783361,0.215801604,1.375320433,0.886581087,0.017514791,-1.633859241
-0.100371462,1.129640049,-0.51118359,-2.308054919,0.274707477,-0.622174861,-0.111508826,-0.114104628,-1.185330252,-0.175584395
-0.521263766,-0.221095149,-0.552877871,-0.438510047,-0.56762052,1.817722874,0.597776627,0.303722908,1.717959776,-0.892666423
0.573534753,-1.012356355,-0.482025398,0.511405751,-0.559887035,-0.482643607,1.472926061,1.594222461,-0.730869789,-0.038289224
0.991762357,-1.866283061,-0.437333147,0.936080483,0.383184177,-0.301734679,-1.00425338,0.809796443,1.459656835,-2.191225801
-0.405339183,1.940671512,0.484965261,-0.202097263,-1.169628584,-0.369846095,0.759793836,0.19778909,-0.454736261,-0.920596783
-0.107707243,-1.203662468,2.674870859,1.572465087,0.678419195,0.116412602,-0.466313125,1.846233292,-1.291395031,0.96073556
0.232540891,0.862549935,1.41142799,-0.013014848,0.202264014,-2.78601473,-0.158000366,0.831637995,2.188531514,-1.146093564
0.231250103,0.022648357,1.379129589,-0.246252755,-0.005125345,-0.963002827,-0.019373478,-1.158667939,-0.157074398,-0.600721005
-0.164001751,-0.683797271,1.662978605,-0.571670014,-0.035458691,-0.39706231,0.714734728,1.267454595,-0.356786332,-1.025322957
0.409716574,0.529754343,-0.363127462,0.681749394,0.203410755,-1.284553034,0.610596485,-1.196288445,1.322607217,0.374295569
1.637341542,-0.095593819,-1.560032098,-1.390644144,1.285830853,-0.607072349,-0.979931899,0.302427901,-0.256897007,-1.068192654
-2.531388159,-0.450927228,0.354411231,-0.348978392,-0.146078924,-0.452584202,0.234904199,0.701257771,1.326598315,-1.573131151
0.218282971,-0.253335366,1.052904013,2.223044461,-0.007854263,0.428501681,1.056338482,1.521701206,1.19958805,-2.058904265
-1.15662732,-0.304085272,1.89912737,0.14183987,0.092323274,0.098804128,0.592971271,1.274842424,1.006989811,-2.361829664
-2.104060167,-0.084439472,0.756329419,-1.580716052,0.707245955,-1.045987673,0.259141334,-0.001684818,-1.175553076,1.744628763
0.718274507,2.862142748,0.717986147,-0.329271871,-0.130479534,-0.547328149,-1.281760301,-2.17051158,0.000563216,1.544001609
0.388594092,-0.314827946,0.790833341,0.188585591,0.584341933,0.514992388,-0.170234346,1.041202115,0.321152385,-1.55759254
0.626407795,1.973650082,0.303483262,1.989563256,0.480326049,0.545158175,-0.232641682,-2.056124685,-1.147360739,-0.180051674
-1.100314673,-1.568913658,-0.048343211,-0.597890122,2.417339282,0.109580641,0.44995201,0.49077393,0.050219537,0.654689288
0.531782683,0.770718609,0.993125666,1.043510093,0.057823782,-1.263245825,-2.653626315,-0.449435059,-1.517405376,-0.318061193
-0.242657289,0.292740897,1.671913107,1.697915723,0.918673665,0.232314846,0.422208919,-0.047864762,-1.593512579,1.949125838
1.186664556,1.174150148,-0.505839168,0.578258265,0.492192734,-1.567304571,-0.168019698,0.377606178,0.403096937,-0.627499364
1.882658798,1.855548318,0.696300671,-0.642203301,-0.937594986,-1.299410356,-0.654595628,-1.838227812,0.497553692,-1.463481253
-1.198166171,0.68110303,0.407619483,1.138317413,0.501722989,-0.06704271,0.440053543,-1.521961121,0.109621659,0.189044549
0.781041199,-0.046509311,0.095765931,-1.335257866,0.548785907,-1.905243524,0.204274368,0.408038986,1.426751039,0.925270772
1.024324217,-1.79814212,1.602321878,-0.435433355,2.647120038,-0.673749332,-1.178813468,0.713550605,-0.012101065,1.259869652
-0.476976799,-0.942721047,0.760675548,-0.249951424,1.078863191,0.642844233,-0.227594654,0.175949524,0.368619809,-1.168949442
-0.579432535,0.297339761,1.852448322,0.806713657,0.488187458,0.926501344,0.458309895,-0.651943358,1.215804465,-1.086508362
-0.975103712,0.313026313,1.691532991,-0.572387525,1.051263103,-0.181254777,0.485647036,-1.43593282,-1.061941057,1.892606641
0.024490696,0.067853725,-2.572416522,1.220297548,-0.133698951,0.454623065,0.361680395,0.391416789,-0.402028028,1.884997627
0.135789209,-0.169139109,1.621825434,-0.373015352,-1.346464027,-2.088680739,-0.101618342,-0.594396001,-0.215893075,0.075259998
2.16692539,0.645404965,-0.197332651,1.273677582,-0.307339225,0.522021527,1.162632851,-0.092848881,-1.901948182,-0.493266202
1.863692387,-0.212808996,1.136660021,0.442739451,0.06990448,-2.625883137,0.716413834,-0.604611722,-0.370584498,-0.533668362
1.812186535,-1.19630907,-2.691767705,0.546513356,0.768926409,-0.186757799,-0.229359755,1.630185635,-2.164671441,-1.077776037
0.73911492,0.386608728,1.296397172,-0.803558358,-1.602625669,0.933250971,1.806089254,-0.056503633,1.885911319,1.578383428
0.502284624,0.429914213,-1.265645529,2.236232331,0.331968378,-0.139282386,-0.734593826,-2.777592764,-0.322853959,-1.035586474
0.05475265,1.543684919,0.964446254,-1.832302849,0.132961343,-1.033402038,-1.728287213,-1.159871032,-1.393443601,-1.001931445
1.348391943,-1.775836387,0.370374694,0.041960586,-0.132750488,-0.013942025,-0.3660393,-0.105173946,1.660244377,1.555077622
0.443204941,-0.438666721,1.209868455,-1.422925995,-0.058897664,0.203736299,0.743010635,-0.377698933,2.378680177,-0.887931957
-1.03607625,2.367786423,0.56115404,-0.445940052,-0.934416511,0.479501557,0.23698055,-1.339402408,-0.107429033,0.577723124
0.454056881,-1.190322831,1.973209903,-1.076037483,0.193951164,1.086040386,0.078725931,1.470183364,2.714331145,1.116349684
0.988758104,-1.025927327,1.694425889,-0.043857933,0.408924334,0.115209478,-0.176403196,2.0817163,2.049066193,-0.844688822
-0.422584662,-4.29E-05,-1.224388998,0.616144909,0.592789088,1.355604614,-0.837958416,1.004534453,0.917182102,-0.146622896
-1.261328275,-0.253564732,1.666950659,0.722313515,0.593905631,-2.885017931,0.016111452,0.614708925,-1.135184216,-0.476051238
0.315704738,0.163891392,0.957658356,-0.131096323,-0.046762144,1.082563894,0.056094257,-1.281608615,-0.894781475,0.77342465
0.767374222,0.700973997,0.538885494,1.131329992,-0.438376209,1.40231751,-1.33850458,0.764025362,-0.395506774,0.706673966
-0.116138529,-0.481397891,0.048839896,0.311303006,-0.004420188,-0.195495344,-0.890046675,1.197786119,0.046575012,0.261717906
1.339695274,1.70150119,1.551295314,-0.322306165,0.662142146,1.63973282,-1.318246401,-1.364940795,0.123357709,-0.592030364
2.177803806,1.253124686,-2.676658215,-1.66598182,0.84247736,0.385506326,2.138471709,0.212799136,1.840522679,-1.962199067
-1.066102039,0.166156528,-0.488664245,-0.803944154,-1.183375484,-0.539064716,-1.557069831,-0.671723487,0.91357542,-0.767236664
0.92027062,0.329193986,0.397615042,-2.14786924,-1.914849913,0.14176162,1.750775902,0.945610258,-0.113763702,1.271334617
-0.135198351,-0.009722626,1.529772485,-1.188919666,-0.145686488,-0.864871259,-0.543808781,-1.626953012,0.121071045,0.98110519
-0.087078058,-0.297384825,0.613586845,1.349530588,0.987770631,0.799935934,1.413383116,-0.989023429,-0.063206347,0.942109527
-0.594443299,0.717181955,0.085129132,1.035155831,-1.847114934,0.331402499,1.0224282,0.551192062,1.440873313,-0.074219015
-0.113154404,0.856479837,-0.1855841,1.42805185,2.081767444,-0.567490105,-1.087756424,1.321010194,0.718161851,0.719504394
-0.965098231,0.166458779,1.060343366,-0.366224064,0.33977412,-2.316387861,1.188347913,-1.390336026,-1.586185023,1.302933824
0.736818182,-0.571109489,-0.420380806,0.895919379,1.09070442,-0.052028493,-0.670079846,-0.399551244,0.433890096,-0.187513913
-0.993704954,-0.922410202,-0.0225865,-0.010739851,-0.500236952,-0.181671676,0.189541446,0.502988963,1.67391946,2.547228152
0.522148839,-0.892420128,0.728312607,-1.158923027,1.49328375,-0.848249916,0.307681941,1.933022416,0.702543351,0.016309718
0.641468522,1.655218968,-0.859635473,0.617383993,1.335836563,-0.534008778,0.528372844,-0.073698228,0.109459486,1.100180881
-0.153578002,-0.156257911,-0.386373125,-0.846819494,-2.172926802,-0.7179062,1.69978276,-0.06919328,-1.278188841,-0.575407734
-1.389644485,-1.502592508,0.931253719,-0.291129083,0.677169793,-0.626770392,-1.442477675,-0.590451563,-0.792246797,-0.931869975
-0.017696566,0.993062811,0.043565024,-2.02353098,1.894845795,1.180318539,2.414163478,-0.240663164,2.071289414,0.232714078
-0.373468344,-0.833345632,-1.46340808,1.03571926,1.292874711,1.143984544,0.705208581,0.287844944,0.257633143,1.994986244
-0.445604337,-0.676393951,0.411605591,-0.58685142,-1.274367613,-0.896895577,0.502660142,1.900029764,1.55883386,-1.105543897
0.177198676,2.031913332,1.40906126,0.949793139,0.209709303,1.223156786,1.087052963,-0.193491156,-0.795500112,-0.289757356
-1.436050346,0.877356249,-0.105214804,-2.334683844,-1.0970652,0.386193434,1.020919149,0.375168198,-1.140894967,-0.751698459
3.064523893,1.436804645,0.322555414,-0.107484885,-0.051532837,0.789774089,-0.217905542,-0.544502378,-0.274580326,0.027623901
0.969677218,-2.199406494,1.948093798,0.179853219,0.415056763,0.646840503,-0.653999984,-1.119949466,-1.004745257,0.566768541
0.634128069,-1.210035959,-0.092922416,-1.478409078,0.387880668,-0.51062547,-0.802804425,0.276300725,1.136858586,-1.690828107
-0.503467609,1.921735334,0.566044707,2.618809354,-1.39918078,0.154037074,-0.913435834,1.191004972,1.33709739,0.460433296
1.677527595,0.96691197,-1.44264795,-0.264151585,1.023519196,-2.301541979,0.322204241,-0.437954071,-0.423212448,-1.108792623
0.36901919,0.272114317,0.589900021,0.371987634,0.445974498,0.52684844,-0.648067558,1.021837068,1.094230286,0.077305983
-0.274638208,0.075271444,0.97051913,-0.521323523,0.833331308,0.705247475,-2.0545051,-0.684249441,-1.263237748,1.156277844
-1.048185661,-0.425548812,-0.234873128,1.190289088,0.540713723,-0.089264509,-0.712169252,0.504211152,-0.106643065,-2.583693196
0.952199546,0.474662612,-0.442791772,0.156760103,-0.748730193,2.029294633,0.114334541,1.388184281,1.356484089,-0.712381676
-0.690128993,0.274245474,-0.38078663,1.115828775,0.172350187,0.512564515,-1.76720344,-0.670223431,0.276952948,0.431967776
-0.960891555,0.027430566,-0.369601754,0.807842438,0.297532738,0.023055695,1.101914461,-0.162053494,0.086544722,0.016997902
0.15017243,0.482914533,0.882608394,0.315924829,0.228238375,-0.108384387,1.105060997,0.588719097,-0.316382724,0.366356632
-0.761089558,-0.387626309,-2.350803006,-0.765299854,0.462167518,2.173902471,-2.036716903,0.158637566,-0.756614781,-0.210631994
0.756265079,-0.999734481,-0.943744525,-0.032131069,-1.514502498,-1.61903452,-0.388213748,-0.378602977,-1.595048664,-1.10893666
0.055500677,-1.372618938,1.37131572,-2.059035047,-0.99152549,0.251933894,-1.063945096,-0.216902255,-0.838248973,0.65877363
0.452007547,0.799963793,0.364728688,2.085946174,-0.071484856,0.202338216,-1.529768634,-0.338088146,0.954136362,0.081842523
1.708018017,2.006053038,-0.787921347,-2.010249187,1.136373846,1.865077112,1.024617503,-0.212386239,0.211036285,0.446075601
0.520599678,0.377561918,-0.623658809,-0.572610525,0.312501153,-0.707427833,0.521203485,0.448187981,-0.505322606,-0.206612153
0.02961402,2.052344152,-0.7685576,-0.565258779,1.666663408,-1.540401007,1.145046126,-1.561949564,0.471221588,0.035761037
-0.351850232,-0.943755,0.367376616,-1.865471713,0.110553936,-0.486629942,1.197532125,1.512832428,-0.726766737,-0.247861366
0.134429189,1.085317865,1.296145917,1.287629956,-0.338703588,0.604296542,0.920767407,1.644763743,-0.886251617,2.172500129
0.714854302,1.037412571,-1.075571631,-0.47425527,-0.06981258,-0.762523194,-0.572609704,-1.127691989,0.122726541,1.228789534
-0.587573019,-1.839168113,0.497826139,0.50648165,0.523604405,0.624949908,-2.980854779,1.886926719,0.45988026,0.39142764
-1.187253515,0.444323559,-0.753943998,0.211011424,-0.13675208,0.013243995,0.680105587,-0.055725367,-0.499098019,-0.826927164
-0.289831987,-0.492539304,0.975110149,0.097959421,-0.497160426,0.423245238,-0.519233145,1.91911143,-1.244738349,-0.160439996
1.021580876,-0.632830865,-0.203434845,0.411278204,-1.014580421,0.998287671,-1.632289905,-0.234161212,-1.655109501,-0.833470788
2.308883351,-0.263555629,1.997108503,-0.242841972,-0.554739546,-0.529476575,0.704735649,-0.938885793,0.875266134,-0.744367045
